1.0177139748534006E-5,12.407574705559782,1,12.407574705559782,
1.0177139748534006E-5,5.875376257022268,0,5.875376257022268,
1.0177139748534006E-5,6.575376257022266,0,6.575376257022266,
1.0177139748534006E-5,4.517769378193433,0,4.517769378193433,
1.0310212570617224E-5,13.690666334384977,1,13.690666334384977,
1.0310212570617224E-5,14.185304511589926,2,14.185304511589926,
1.0310212570617224E-5,5.414107444171153,0,5.414107444171153,
1.0310212570617224E-5,7.800150245111909,0,7.800150245111909,
1.0310212570617224E-5,7.10015024511191,0,7.10015024511191,
1.044843435959866E-5,15.124579453837107,2,15.124579453837107,
1.044843435959866E-5,15.03682567426876,1,15.03682567426876,
1.044843435959866E-5,6.577642732856314,0,6.577642732856314,
1.044843435959866E-5,8.225396241896043,0,8.225396241896043,
1.044843435959866E-5,8.925396241896044,0,8.925396241896044,
1.0542229237007279E-5,15.647546021314714,1,15.647546021314714,
1.0542229237007279E-5,16.229937978088014,2,16.229937978088014,
1.0542229237007279E-5,7.646626429801241,0,7.646626429801241,
1.0542229237007279E-5,9.109926768465968,0,9.109926768465968,
1.0542229237007279E-5,9.809926768465969,0,9.809926768465969,
1.0666525651922329E-5,13.942147457304468,2,13.942147457304468,
1.0666525651922329E-5,17.24547249018569,1,17.24547249018569,
1.0666525651922329E-5,8.48693043004267,0,8.48693043004267,
1.0666525651922329E-5,10.151205564589455,0,10.151205564589455,
1.0666525651922329E-5,10.851205564589455,0,10.851205564589455,
1.0783333141943068E-5,14.740436257533826,2,14.740436257533826,
1.0783333141943068E-5,9.476145286359982,0,9.476145286359982,
1.0783333141943068E-5,18.062583908540535,1,18.062583908540535,
1.0783333141943068E-5,11.073513759585072,0,11.073513759585072,
1.0783333141943068E-5,11.773513759585073,0,11.773513759585073,
1.0876964379825495E-5,15.680190371035273,2,15.680190371035273,
1.0876964379825495E-5,12.578139956890269,0,12.578139956890269,
1.0876964379825495E-5,18.895761624348147,1,18.895761624348147,
1.0876964379825495E-5,11.87813995689027,0,11.87813995689027,
1.0876964379825495E-5,10.352338071605818,0,10.352338071605818,
1.0989293331978418E-5,19.834721168025528,1,19.834721168025528,
1.0989293331978418E-5,19.81589854990004,2,19.81589854990004,
1.0989293331978418E-5,13.45550863294672,0,13.45550863294672,
1.0989293331978418E-5,11.116732959045756,0,11.116732959045756,
1.0989293331978418E-5,12.755508632946723,0,12.755508632946723,
1.1090743720357457E-5,20.54207369296798,2,20.54207369296798,
1.1090743720357457E-5,17.302220521286774,0,17.302220521286774,
1.1090743720357457E-5,11.950233201299385,0,11.950233201299385,
1.1090743720357457E-5,20.560896311093465,1,20.560896311093465,
1.1090743720357457E-5,13.5298024659989,0,13.5298024659989,
1.1090743720357457E-5,14.229802465998898,0,14.229802465998898,
1.1180791832152874E-5,21.352721541234416,2,21.352721541234416,
1.1180791832152874E-5,21.246145143540584,1,21.246145143540584,
1.1180791832152874E-5,12.685812342698952,0,12.685812342698952,
1.1180791832152874E-5,14.245668357191175,0,14.245668357191175,
1.1180791832152874E-5,14.990590566955488,0,14.990590566955488,
1.1280662163420523E-5,21.94494532787017,1,21.94494532787017,
1.1280662163420523E-5,22.04819961892666,2,22.04819961892666,
1.1280662163420523E-5,13.387222988969663,0,13.387222988969663,
1.1280662163420523E-5,15.684276710827477,0,15.684276710827477,
1.1280662163420523E-5,14.984276710827478,0,14.984276710827478,
1.1370293376533272E-5,19.410126776990552,0,19.410126776990552,
1.1370293376533272E-5,22.116647264622394,2,22.116647264622394,
1.1370293376533272E-5,15.648769270345824,0,15.648769270345824,
1.1370293376533272E-5,22.71786183952118,1,22.71786183952118,
1.1370293376533272E-5,14.067562875286104,0,14.067562875286104,
1.1370293376533272E-5,16.348769270345823,0,16.348769270345823,
1.1457097879080121E-5,20.042037080515087,2,20.042037080515087,
1.1457097879080121E-5,23.364184731521796,1,23.364184731521796,
1.1457097879080121E-5,16.995384332953115,0,16.995384332953115,
1.1457097879080121E-5,16.28518382345917,0,16.28518382345917,
1.1457097879080121E-5,14.698830806828532,0,14.698830806828532,
1.1542570435807311E-5,23.85731286879327,2,23.85731286879327,
1.1542570435807311E-5,23.945066648361617,1,23.945066648361617,
1.1542570435807311E-5,15.308269874295835,0,15.308269874295835,
1.1542570435807311E-5,17.59554350668876,0,17.59554350668876,
1.1542570435807311E-5,16.895543506688764,0,16.895543506688764,
1.1623026557969208E-5,18.16762100540441,0,18.16762100540441,
1.1623026557969208E-5,21.220708729574334,2,21.220708729574334,
1.1623026557969208E-5,24.436279982887207,1,24.436279982887207,
1.1623026557969208E-5,17.46762100540441,0,17.46762100540441,
1.1623026557969208E-5,15.883266331354324,0,15.883266331354324,
1.1701771878234926E-5,25.085780908149264,2,25.085780908149264,
1.1701771878234926E-5,21.775595595352968,0,21.775595595352968,
1.1701771878234926E-5,18.016677872126817,0,18.016677872126817,
1.1701771878234926E-5,18.716677872126816,0,18.716677872126816,
1.1701771878234926E-5,25.08910301478661,1,25.08910301478661,
1.1701771878234926E-5,16.426739955134188,0,16.426739955134188,
1.177705142102247E-5,25.004188382478688,2,25.004188382478688,
1.177705142102247E-5,22.294986796390006,0,22.294986796390006,
1.177705142102247E-5,25.58658033925199,1,25.58658033925199,
1.177705142102247E-5,16.948343978520473,0,16.948343978520473,
1.177705142102247E-5,18.534940412846478,0,18.534940412846478,
1.177705142102247E-5,19.24105553674232,0,19.24105553674232,
1.1849099765177639E-5,25.994350381900617,1,25.994350381900617,
1.1849099765177639E-5,19.026710271880493,0,19.026710271880493,
1.1849099765177639E-5,17.443598076054677,0,17.443598076054677,
1.1849099765177639E-5,25.499712204695662,2,25.499712204695662,
1.1849099765177639E-5,19.735013233941608,0,19.735013233941608,
1.1919082793357775E-5,26.55259555412645,1,26.55259555412645,
1.1919082793357775E-5,26.464841774558106,2,26.464841774558106,
1.1919082793357775E-5,17.911818665265496,0,17.911818665265496,
1.1919082793357775E-5,20.197392562182213,0,20.197392562182213,
1.1919082793357775E-5,19.497392562182217,0,19.497392562182217,
1.1986299875798721E-5,18.355022934073105,0,18.355022934073105,
1.1986299875798721E-5,23.694080080995512,2,23.694080080995512,
1.1986299875798721E-5,20.643809283071874,0,20.643809283071874,
1.1986299875798721E-5,26.997405113876734,1,26.997405113876734,
1.1986299875798721E-5,19.94380928307187,0,19.94380928307187,
1.2050548832252162E-5,27.437271787369447,2,27.437271787369447,
1.2050548832252162E-5,21.06598948310378,0,21.06598948310378,
1.2050548832252162E-5,26.836057212470656,1,26.836057212470656,
1.2050548832252162E-5,18.779118818918278,0,18.779118818918278,
1.2050548832252162E-5,20.36598948310378,0,20.36598948310378,
